,OBJECTID_left,SchoolId,EfClass,Tract_left,YearBuilt,NumStories,Cost,Area,Latitude,Longitude,HUSBT,SO,Name,Address,City,Zipcode,Statea,Contact,PhoneNumber,NumStudents,BackupPower,ShelterCapacity,District,Kitchen,geometry,index_right,CensusBlock,OBJECTID_right,SURFACEROUGHNESS,SRIndex,wbID,sbtName,charDescription,CaseID,nWindChar,TerrainID,Tract_ID_Gen,OBJECTID,Tract_right,f1000yr,f1000yr_L,f1000yr_U,f1000yr_IpV,f1000yr_IpV_dmg1,f1000yr_IpV_dmg2,f1000yr_IpV_dmg3,f1000yr_IpV_dmg4,f1000yr_IpV_dmg5,f1000yr_IpV_dmg6,f1000yr_IpV_dmg7,f1000yr_IpV_dmg8
615,2095,HI001199,EFS1,15003000700,1959.0,2,4427700.0,14759.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg C,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
616,2097,HI001201,EFS1,15003000700,1957.0,1,2157600.0,7192.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg H,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
617,2099,HI001203,EFS1,15003000700,1957.0,2,4339800.0,14466.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg J,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
618,2670,HI001774,EFS1,15003000700,1960.0,2,3019200.0,10064.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg K,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
619,2673,HI001777,EFS1,15003000700,1963.0,1,1029600.0,3432.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg L,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
620,2674,HI001778,EFS1,15003000700,1956.0,1,1808400.0,6028.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg N,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
621,2676,HI001780,EFS1,15003000700,1967.0,1,268800.0,896.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg P1,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
622,2679,HI001783,EFS1,15003000700,1967.0,1,268800.0,896.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg P2,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
623,2680,HI001784,EFS1,15003000700,1967.0,1,268800.0,896.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg P3,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
624,2681,HI001785,EFS1,15003000700,1967.0,1,268800.0,896.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg P4,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
625,2682,HI001786,EFS1,15003000700,1969.0,1,1737300.0,5791.0,21.26989,-157.79698,MERBL,EDU1,Kaimuki Middle - Bldg R,4031 KILAUEA AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.79698 21.26989),15385,150030007001003,15179,0.464,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
626,2518,HI001622,EFS1,15003000700,1965.0,2,3819900.0,12733.0,21.276112,-157.792563,MERBL,EDU1,Waialae Elementary PCS - Bldg B,1045 19TH AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.792563 21.276112),15066,150030007003008,14841,0.528,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000700,48,15003000700,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
627,2517,HI001621,EFS1,15003000700,1964.0,2,2435475.0,13917.0,21.276112,-157.792563,WSF2,EDU1,Waialae Elementary PCS - Bldg A,1045 19TH AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.792563 21.276112),15066,150030007003008,14841,0.528,0.53,161,WSF2,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003000700,48,15003000700,145.19999695,145,150,,0.9948259976210001,0.9033031699087001,0.6121339160640004,0.2646259228960003,0.4961598898353603,0.3865453298591503,358.20752209937723,14.281041821310412
628,2096,HI001200,EFS1,15001020300,1974.0,1,4853.88,0.0,19.7294,-155.08959,MERBL,EDU1,CONNECTIONS PUBLIC CHARTER ,174 KAMEHAMEHA AVENUE,HILO,nan,HI,nan,(808) 961-3664,291.0,0.0,0.0,nan,0.0,POINT (-155.08959 19.7294),3795,150010203002010,3561,0.302,0.3,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15001020300,3,15001020300,131.5,130,135,,0.994257,0.977288,0.818334,0.0,0.1812638,0.1341816,129.7247,4.473732
629,2660,HI001764,EFS1,15001020600,1963.0,1,3447.2,0.0,19.73187,-155.0481,MERBL,EDU1,KEAUKAHA ELEMENTARY SCHOOL,240 DESHA AVENUE,HILO,nan,HI,nan,(808) 974-4181,250.0,0.0,0.0,nan,0.0,POINT (-155.0481 19.73187),2970,150010206001007,2712,0.3,0.3,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15001020600,6,15001020600,134.80000305,135,140,,0.9984692007747,0.9932176032390999,0.9009420359594998,0.0,0.22105623372994984,0.1666894259646499,156.1591418361699,5.507473342260896
630,2100,HI001204,EFS1,15001020600,1982.0,1,1918.2,0.0,19.73166,-155.04853,WSF1,EDU1,KA 'UMEKE KA'EO PUBLIC CHARTER ,222 DESHA AVENUE,HILO,nan,HI,nan,(808) 933-1295,138.0,0.0,0.0,nan,0.0,POINT (-155.04853 19.73166),2970,150010206001007,2712,0.3,0.3,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,3,15001020600,6,15001020600,134.80000305,135,140,,0.9363176206241001,0.6202420710344997,0.1772100710649997,0.019915620044599916,0.21459688832968976,0.10382203121674986,188.75813299781387,6.129213843223393
631,2690,HI001794,EFS1,15001020600,1951.0,1,1167.0,0.0,19.73476,-155.03677,WSF1,EDU1,KE ANA LA'AHANA PUBLIC CHARTER ,162 Baker Ave,HILO,nan,HI,nan,(808) 961-6228,98.0,0.0,0.0,nan,0.0,POINT (-155.03677 19.73476),3034,150010206002040,2776,0.401,0.4,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15001020600,6,15001020600,134.80000305,135,140,,0.8459412425291997,0.4161800791474996,0.059283238076199826,0.0029632039161999833,0.11859619010105987,0.03874514198077294,131.15771406063593,3.6382743859300968
632,2105,HI001209,EFS1,15003005700,1956.0,2,3220200.0,10734.0,21.321205,-157.867602,MERBL,EDU1,Kaiulani Elementary - Bldg A,783 N KING ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.867602 21.321205),13234,150030057002011,12986,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005700,119,15003005700,142.3999939,140,145,,0.9970123949614,0.9813467787597999,0.7990358780610001,0.0,0.17938725346851997,0.12156390851355998,129.0287561898,5.00481819867
633,2107,HI001211,EFS1,15003005700,1956.0,2,3220200.0,10734.0,21.321205,-157.867602,MERBL,EDU1,Kaiulani Elementary - Bldg B,783 N KING ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.867602 21.321205),13234,150030057002011,12986,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005700,119,15003005700,142.3999939,140,145,,0.9970123949614,0.9813467787597999,0.7990358780610001,0.0,0.17938725346851997,0.12156390851355998,129.0287561898,5.00481819867
634,2110,HI001214,EFS1,15003005700,1960.0,2,3150900.0,10503.0,21.321205,-157.867602,MERBL,EDU1,Kaiulani Elementary - Bldg C,783 N KING ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.867602 21.321205),13234,150030057002011,12986,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005700,119,15003005700,142.3999939,140,145,,0.9970123949614,0.9813467787597999,0.7990358780610001,0.0,0.17938725346851997,0.12156390851355998,129.0287561898,5.00481819867
635,2111,HI001215,EFS1,15003005700,1970.0,2,1157800.0,6616.0,21.321205,-157.867602,WSF2,EDU1,Kaiulani Elementary - Bldg F,783 N KING ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.867602 21.321205),13234,150030057002011,12986,0.531,0.53,161,WSF2,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003005700,119,15003005700,142.3999939,140,145,,0.9914303923994,0.876135940891,0.546413858724,0.20770507831719995,0.43976323847946,0.33087356017648,323.857943087676,12.302917755742
636,2124,HI001228,EFS1,15003005800,1965.0,2,3600000.0,12000.0,21.328319,-157.876619,MERBL,EDU1,Kalakaua Middle - Bldg E,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.876619 21.328319),11635,150030058001001,9193,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
637,2125,HI001229,EFS1,15003005800,1961.0,1,2821500.0,9405.0,21.328319,-157.876619,MERBL,EDU1,Kalakaua Middle - Bldg F,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.876619 21.328319),11635,150030058001001,9193,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
638,2126,HI001230,EFS1,15003005800,1967.0,1,2089800.0,6966.0,21.328319,-157.876619,MERBL,EDU1,Kalakaua Middle - Bldg K,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.876619 21.328319),11635,150030058001001,9193,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
639,2127,HI001231,EFS1,15003005800,1963.0,2,3768000.0,12560.0,21.328319,-157.876619,MERBL,EDU1,Kalakaua Middle - Bldg L,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.876619 21.328319),11635,150030058001001,9193,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
640,2128,HI001232,EFS1,15003005800,1971.0,1,1333200.0,4444.0,21.328319,-157.876619,MERBL,EDU1,Kalakaua Middle - Bldg M,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.876619 21.328319),11635,150030058001001,9193,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
641,2129,HI001233,EFS1,15003005800,1971.0,2,2876400.0,9588.0,21.328319,-157.876619,MERBL,EDU1,Kalakaua Middle - Bldg N,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.876619 21.328319),11635,150030058001001,9193,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
642,2130,HI001234,EFS1,15003005800,1971.0,2,2850000.0,9500.0,21.328319,-157.876619,MERBL,EDU1,Kalakaua Middle - Bldg O,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.876619 21.328319),11635,150030058001001,9193,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
643,2131,HI001235,EFS1,15003005800,1973.0,2,2864100.0,9547.0,21.328319,-157.876619,MERBL,EDU1,Kalakaua Middle - Bldg R,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.876619 21.328319),11635,150030058001001,9193,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
644,2700,HI001804,EFS1,15003005800,1977.0,1,1312500.0,4375.0,21.328319,-157.876619,MERBL,EDU1,Kalakaua Middle - Bldg U,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.876619 21.328319),11635,150030058001001,9193,0.531,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
645,2717,HI001821,EFS1,15003005800,1964.0,1,1256100.0,4187.0,21.326556,-157.87809,MERBL,EDU1,Kalihi Kai Elementary - Bldg B,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.87809 21.326556),14038,150030058002006,13889,0.535,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
646,2718,HI001822,EFS1,15003005800,1958.0,2,2630400.0,8768.0,21.326556,-157.87809,MERBL,EDU1,Kalihi Kai Elementary - Bldg C,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.87809 21.326556),14038,150030058002006,13889,0.535,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
647,2719,HI001823,EFS1,15003005800,1961.0,2,2780400.0,9268.0,21.326556,-157.87809,MERBL,EDU1,Kalihi Kai Elementary - Bldg H,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.87809 21.326556),14038,150030058002006,13889,0.535,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
648,2720,HI001824,EFS1,15003005800,1965.0,2,2780400.0,9268.0,21.326556,-157.87809,MERBL,EDU1,Kalihi Kai Elementary - Bldg I,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.87809 21.326556),14038,150030058002006,13889,0.535,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
649,2721,HI001825,EFS1,15003005800,1966.0,2,2783400.0,9278.0,21.326556,-157.87809,MERBL,EDU1,Kalihi Kai Elementary - Bldg J,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.87809 21.326556),14038,150030058002006,13889,0.535,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
650,2722,HI001826,EFS1,15003005800,1973.0,2,3129900.0,10433.0,21.326556,-157.87809,MERBL,EDU1,Kalihi Kai Elementary - Bldg K,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.87809 21.326556),14038,150030058002006,13889,0.535,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
651,2723,HI001827,EFS1,15003005800,1977.0,1,2424900.0,8083.0,21.326556,-157.87809,MERBL,EDU1,Kalihi Kai Elementary - Bldg L,821 KALIHI ST,HONOLULU,96817.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.87809 21.326556),14038,150030058002006,13889,0.535,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003005800,120,15003005800,143.19999695,145,150,,0.9988575994876001,0.987699995425,0.8206943486319003,0.0,0.18985512968666013,0.1306328581821301,135.7719397852101,5.277105960414303
652,2132,HI001236,EFS1,15003009701,1993.0,2,2973900.0,9913.0,21.457086,-158.19538500000002,MERBL,EDU1,Kamaile Elem PCCS - Bldg F,85-180 ALA AKAU ST,WAIANAE,96792.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.195385 21.457086),16115,150030097011003,16038,0.185,0.18,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003009701,224,15003009701,141.5,140,145,,0.999853,0.9991,0.9687060000000001,0.0,0.2946205,0.22492830000000003,202.6976,7.570898
653,2133,HI001237,EFS1,15003009701,1990.0,2,2669100.0,8897.0,21.457086,-158.19538500000002,MERBL,EDU1,Kamaile Elem PCCS - Bldg G,85-180 ALA AKAU ST,WAIANAE,96792.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.195385 21.457086),16115,150030097011003,16038,0.185,0.18,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003009701,224,15003009701,141.5,140,145,,0.999853,0.9991,0.9687060000000001,0.0,0.2946205,0.22492830000000003,202.6976,7.570898
654,2730,HI001834,EFS1,15003009701,1989.0,2,2772900.0,9243.0,21.457086,-158.19538500000002,MERBL,EDU1,Kamaile Elem PCCS - Bldg D,85-180 ALA AKAU ST,WAIANAE,96792.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.195385 21.457086),16115,150030097011003,16038,0.185,0.18,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003009701,224,15003009701,141.5,140,145,,0.999853,0.9991,0.9687060000000001,0.0,0.2946205,0.22492830000000003,202.6976,7.570898
655,2731,HI001835,EFS1,15003009701,1989.0,2,2605200.0,8684.0,21.457086,-158.19538500000002,MERBL,EDU1,Kamaile Elem PCCS - Bldg E,85-180 ALA AKAU ST,WAIANAE,96792.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.195385 21.457086),16115,150030097011003,16038,0.185,0.18,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003009701,224,15003009701,141.5,140,145,,0.999853,0.9991,0.9687060000000001,0.0,0.2946205,0.22492830000000003,202.6976,7.570898
656,2529,HI001633,EFS1,15003009701,1950.0,1,1342500.0,4475.0,21.445894,-158.184531,MERBL,EDU1,Waianae Elementary - Bldg B,85-220 MCARTHUR ST,WAIANAE,96792.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.184531 21.445894),16117,150030097012005,16040,0.417,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009701,224,15003009701,141.5,140,145,,0.996269,0.9782129999999999,0.7810450000000001,0.0,0.16957119999999998,0.1139676,122.565,4.73905
657,2531,HI001635,EFS1,15003009701,1950.0,1,1239600.0,4132.0,21.445894,-158.184531,MERBL,EDU1,Waianae Elementary - Bldg D,85-220 MCARTHUR ST,WAIANAE,96792.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.184531 21.445894),16117,150030097012005,16040,0.417,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009701,224,15003009701,141.5,140,145,,0.996269,0.9782129999999999,0.7810450000000001,0.0,0.16957119999999998,0.1139676,122.565,4.73905
658,2532,HI001636,EFS1,15003009701,1965.0,1,927000.0,3090.0,21.445894,-158.184531,MERBL,EDU1,Waianae Elementary - Bldg F,85-220 MCARTHUR ST,WAIANAE,96792.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.184531 21.445894),16117,150030097012005,16040,0.417,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009701,224,15003009701,141.5,140,145,,0.996269,0.9782129999999999,0.7810450000000001,0.0,0.16957119999999998,0.1139676,122.565,4.73905
659,2533,HI001637,EFS1,15003009701,1982.0,2,3253500.0,10845.0,21.445894,-158.184531,MERBL,EDU1,Waianae Elementary - Bldg G,85-220 MCARTHUR ST,WAIANAE,96792.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.184531 21.445894),16117,150030097012005,16040,0.417,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009701,224,15003009701,141.5,140,145,,0.996269,0.9782129999999999,0.7810450000000001,0.0,0.16957119999999998,0.1139676,122.565,4.73905
660,2534,HI001638,EFS1,15003009701,1969.0,1,1545900.0,5153.0,21.445894,-158.184531,MERBL,EDU1,Waianae Elementary - Bldg L,85-220 MCARTHUR ST,WAIANAE,96792.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.184531 21.445894),16117,150030097012005,16040,0.417,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009701,224,15003009701,141.5,140,145,,0.996269,0.9782129999999999,0.7810450000000001,0.0,0.16957119999999998,0.1139676,122.565,4.73905
661,2729,HI001833,EFS1,15003009701,1991.0,1,1190875.0,6805.0,21.457086,-158.19538500000002,WSF1,EDU1,Kamaile Elem PCCS - Bldg C,85-180 ALA AKAU ST,WAIANAE,96792.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.195385 21.457086),16115,150030097011003,16038,0.185,0.18,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,3,15003009701,224,15003009701,141.5,140,145,,0.9764299999999999,0.766913,0.332597,0.06766799999999999,0.321121,0.1754901,252.67260000000002,9.377371
