Name,Address,City,Zipcode,Statea,Building_Cost,Content_Cost,Building_Area,HUSBT,YearBuilt,NumStories,SchoolId,EfClass,Tract,Y,X,Occupancy
Kamiloiki Elementary - Bldg E,7788 Hawaii Kai Dr,Honolulu,96825,HI,1171.28,1171.28,6693,WSF1,1975,1,HI000626,EFS1,15003000111,21.29427,-157.68493,EDU1
KE ANA LA'AHANA PUBLIC CHARTER ,162 Baker Ave,HILO,NULL,HI,1167,1167,0,WSF1,1951,1,HI001794,EFS1,15001020600,19.73476,-155.03677,EDU1
Kapolei High - Bldg D,91-5007 Kapolei Pkwy,Kapolei,96707,HI,1155.7,1155.7,6604,WSF1,2000,1,HI000646,EFS1,15003011500,21.32859,-158.06851,EDU1
Ewa Elementary - Bldg K,91-1280 Renton Rd,Ewa Beach,96706,HI,1119.13,1119.13,6395,WSF1,1979,1,HI000393,EFS1,15003008617,21.3445,-158.03469,EDU1
Blanche Pope Elementary - Bldg D,41-133 Huli St ,Waimanalo,96795,HI,1081.68,1081.68,6181,WSF1,1965,1,HI000350,EFS1,15003940001,21.32811,-157.6952,EDU1
Makakilo Elementary - Bldg B,92-675 Anipeahi St,Kapolei,96707,HI,1080,1080,3600,MERBL,1969,1,HI000749,EFS1,15003008622,21.34431,-158.08478,EDU1
Makakilo Elementary - Bldg C,92-675 Anipeahi St,Kapolei,96707,HI,1080,1080,3600,MERBL,1969,1,HI000750,EFS1,15003008622,21.34431,-158.08478,EDU1
Makakilo Elementary - Bldg F,92-675 Anipeahi St,Kapolei,96707,HI,1080,1080,3600,MERBL,1971,1,HI000751,EFS1,15003008622,21.34431,-158.08478,EDU1
Makakilo Elementary - Bldg K,92-675 Anipeahi St,Kapolei,96707,HI,1078.7,1078.7,6164,WSF1,1969,1,HI000753,EFS1,15003008622,21.34431,-158.08478,EDU1
Waimanalo Elem & Inter - Bldg C,41-1312 Kalanianaole Hwy,Waimanalo,96795,HI,993.9,993.9,3313,MERBL,1950,1,HI001004,EFS1,15003011300,21.34553,-157.71525,EDU1
Waimanalo Elem & Inter - Bldg V,41-1312 Kalanianaole Hwy,Waimanalo,96795,HI,986.4,986.4,3288,MERBL,1972,1,HI001013,EFS1,15003011300,21.34553,-157.71525,EDU1
Hickam Elementary - Bldg G,Manzelman St,Hickam AFB ,96853,HI,956.55,956.55,5466,WSF1,1950,1,HI000421,EFS1,15003007302,21.34249,-157.96369,EDU1
Waimanalo Elem & Inter - Bldg R,41-1312 Kalanianaole Hwy,Waimanalo,96795,HI,778.75,778.75,4450,WSF1,1975,1,HI001009,EFS1,15003011300,21.34553,-157.71525,EDU1
Hickam Elementary - Bldg I,Manzelman St,Hickam AFB ,96853,HI,775.8,775.8,2586,MERBL,1950,1,HI000423,EFS1,15003007302,21.34249,-157.96369,EDU1
Hickam Elementary - Bldg E,Manzelman St,Hickam AFB ,96853,HI,621,621,2070,MERBL,1950,1,HI000427,EFS1,15003007302,21.34249,-157.96369,EDU1
Waimanalo Elem & Inter - Bldg T,41-1312 Kalanianaole Hwy,Waimanalo,96795,HI,539.7,539.7,1799,MERBL,1972,1,HI001011,EFS1,15003011300,21.34553,-157.71525,EDU1
Leihoku Elementary - Bldg G,86-285 Leihoku St,Waianae,96792,HI,277.38,277.38,1585,WSF1,1980,1,HI000706,EFS1,15003009703,21.43869,-158.17437,EDU1
Koko Head Elementary - Bldg P3,189 Lunalilo Home Rd,Honolulu,96825,HI,189.18,189.18,1081,WSF1,1967,1,HI000689,EFS1,15003000114,21.27465,-157.70448,EDU1
Koko Head Elementary - Bldg P4,189 Lunalilo Home Rd,Honolulu,96825,HI,156.8,156.8,896,WSF1,1967,1,HI000690,EFS1,15003000114,21.27465,-157.70448,EDU1
Koko Head Elementary - Bldg P5,189 Lunalilo Home Rd,Honolulu,96825,HI,156.8,156.8,896,WSF1,1967,1,HI000691,EFS1,15003000114,21.27465,-157.70448,EDU1
Koko Head Elementary - Bldg P6,189 Lunalilo Home Rd,Honolulu,96825,HI,156.8,156.8,896,WSF1,1967,1,HI000692,EFS1,15003000114,21.27465,-157.70448,EDU1
Heeia Elementary - Bldg P1,46-202 Haiku Rd,Kaneohe,96744,HI,142.1,142.1,812,WSF1,1994,1,HI000413,EFS1,15003010507,21.41825,-157.80859,EDU1
Heeia Elementary - Bldg P2,46-202 Haiku Rd,Kaneohe,96744,HI,142.1,142.1,812,WSF1,1996,1,HI000414,EFS1,15003010507,21.41825,-157.80859,EDU1
Hickam Elementary - Bldg P8,Manzelman St,Hickam AFB ,96853,HI,142.1,142.1,812,WSF1,1994,1,HI000425,EFS1,15003007302,21.34249,-157.96369,EDU1
Kaleiopuu Elementary - Bldg P7,94-665 Kaaholo St,Waipahu,96797,HI,142.1,142.1,812,WSF1,1994,1,HI000604,EFS1,15003008925,21.39122,-158.02813,EDU1
Mauka Lani Elementary - Bldg P11,92-1300 Panana St,Kapolei,96707,HI,142.1,142.1,812,WSF1,1993,1,HI000776,EFS1,15003008614,21.35831,-158.08331,EDU1
Mililani Mauka Elementary - Bldg TB1,95-1111 Makaikai St ,Mililani,96789,HI,142.1,142.1,812,WSF1,1997,1,HI000796,EFS1,15003008929,21.47097,-158.0009,EDU1
Mililani Mauka Elementary - Bldg TB3,95-1111 Makaikai St ,Mililani,96789,HI,142.1,142.1,812,WSF1,1998,1,HI000797,EFS1,15003008929,21.47097,-158.0009,EDU1
Mililani Mauka Elementary - Bldg TB4,95-1111 Makaikai St ,Mililani,96789,HI,142.1,142.1,812,WSF1,1998,1,HI000798,EFS1,15003008929,21.47097,-158.0009,EDU1
Mililani Mauka Elementary - Bldg TB5,95-1111 Makaikai St ,Mililani,96789,HI,142.1,142.1,812,WSF1,2001,1,HI000799,EFS1,15003008929,21.47097,-158.0009,EDU1
Mililani Mauka Elementary - Bldg TB6,95-1111 Makaikai St ,Mililani,96789,HI,142.1,142.1,812,WSF1,2001,1,HI000800,EFS1,15003008929,21.47097,-158.0009,EDU1
Hawaii Pacific University,1164 Bishop St,Honolulu,96813,HI,144750312,217125468,747600,CERBH,1990,20,HI001962,EFS2,15003004000,21.3103,-157.8607,EDU2
Hamilton Library,2540 The Mall,HONOLULU,96848,HI,144574560,216861840,401596,CERBM,1968,4,HI001958,EFS2,15003002701,21.300728,-157.816166,EDU2
UH - West Oahu 2011,91-1001 Farrington Hwy,Kapolei,96707,HI,119703628.8,179555443.2,618240,CERBM,1990,3,HI001964,EFS2,15003008606,21.3552,-158.0561,EDU2
Pacific Ocean Sci & Tech (POST),1686 East West Road,HONOLULU,96848,HI,112500000,168750000,225000,CERBH,1995,9,HI001940,EFS2,15003002701,21.297517,-157.816302,EDU2
Biomedical Sciences Building,1960 East West Road,HONOLULU,96848,HI,92296000,138444000,184592,CERBH,1972,8,HI001947,EFS2,15003002701,21.303433,-157.81466,EDU2
St. John Laboratory Complex,3190 Maile Way,HONOLULU,96848,HI,62898000,94347000,125796,CERBM,1969,7,HI001957,EFS2,15003002701,21.301661,-157.815319,EDU2
Stan Sheriff Center,1337 Lower Campus Road,HONOLULU,96848,HI,57000000,85500000,190000,CERBL,1994,1,HI001929,EFS2,15003002701,21.294294,-157.818893,EDU2
Agricultural Science Facility,1955 East West Road,HONOLULU,96848,HI,55393000,83089500,110786,CERBM,1995,4,HI001959,EFS2,15003002701,21.302777,-157.813818,EDU2
Marine Sciences Building,1000 Pope Road,HONOLULU,96848,HI,54912500,82368750,95500,CERBM,1984,6,HI001925,EFS2,15003002701,21.297942,-157.8157,EDU2
Art Building,2535 The Mall,HONOLULU,96848,HI,47238600,70857900,157462,CERBL,1974,3,HI001914,EFS2,15003002701,21.299247,-157.817487,EDU2
Chaminade University,3140 Waialae Ave,Honolulu,96816,HI,47043851.4,70565777.1,242970,CERBM,1990,2,HI001960,EFS2,15003002701,21.2906,-157.8074,EDU2
Holmes Hall,1540 Dole Street,HONOLULU,96848,HI,44273000,66409500,88546,CERBM,1972,4,HI001941,EFS2,15003002701,21.296965,-157.816042,EDU2
Saunders Hall,2424 Maile Way,HONOLULU,96848,HI,43724610,65586915,126738,CERBM,1973,7,HI001905,EFS2,15003002701,21.300572,-157.819132,EDU2
Shidler College of Business,2404 Maile Way,HONOLULU,96848,HI,42900000,64350000,143000,CERBM,1972,5,HI001908,EFS2,15003002701,21.301096,-157.820285,EDU2
Hawaii Institute of Geophysics ,2525 Correa Road,HONOLULU,96848,HI,38012400,57018600,126708,CERBM,1963,4,HI001943,EFS2,15003002701,21.298199,-157.816629,EDU2
Sinclair Library,2425 Campus Road,HONOLULU,96848,HI,37106055,55659082.5,117797,CERBL,1956,3,HI001933,EFS2,15003002701,21.298421,-157.820442,EDU2
Bilger Addition,2445 The Mall,HONOLULU,96848,HI,36665000,54997500,73330,CERBM,1972,4,HI001931,EFS2,15003002701,21.298931,-157.81672,EDU2
Physical Ed/Athletic Complex (HPER),1337 Lower Campus Road,HONOLULU,96848,HI,35760000,53640000,119200,CERBL,1982,3,HI001927,EFS2,15003002701,21.29475,-157.818161,EDU2
Moore Hall,1890 East West Road,HONOLULU,96848,HI,33282000,49923000,110940,CERBM,1969,5,HI001948,EFS2,15003002701,21.30098,-157.815065,EDU2
Watanabe Hall,2505 Correa Road,HONOLULU,96848,HI,33083500,49625250,66167,CERBM,1972,4,HI001939,EFS2,15003002701,21.298392,-157.815763,EDU2
Kuykendall Hall,1773 Donagho Road,HONOLULU,96848,HI,32857500,49286250,87620,CERBM,1964,4,HI001954,EFS2,15003002701,21.29839,-157.817598,EDU2
Leeward Comm College,96-045 Ala Ike,Pearl City,9672,HI,32528160,48792240,168000,CERBM,1990,2,HI001963,EFS2,15003008701,21.3927,-157.9838,EDU2
Queen Liliuokalani Center For SS,2600 Campus Road,HONOLULU,96848,HI,30900000,46350000,103000,CERBL,1996,3,HI001910,EFS2,15003002701,21.300502,-157.818385,EDU2
Snyder Hall,2538 The Mall,HONOLULU,96848,HI,30015000,45022500,60030,CERBM,1962,5,HI001949,EFS2,15003002701,21.300289,-157.817159,EDU2
Sakamaki Hall,2530 Dole street,HONOLULU,96848,HI,26161800,39242700,87206,CERBM,1976,4,HI001913,EFS2,15003002701,21.297511,-157.817061,EDU2
Gilmore Hall,3050 Maile Way,HONOLULU,96848,HI,25247100,37870650,73180,CERBM,1978,7,HI001922,EFS2,15003002701,21.301635,-157.816688,EDU2
Keller Hall,2565 The Mall,HONOLULU,96848,HI,24571500,36857250,49143,CERBL,1959,3,HI001937,EFS2,15003002701,21.299723,-157.815777,EDU2
Sherman Laboratory,1910 East West Road,HONOLULU,96848,HI,24521000,36781500,49042,CERBL,1985,3,HI001923,EFS2,15003002701,21.302269,-157.81507,EDU2
Brigham Young Uni - CAC,55-220 Kulanui Street,Laie,96762,HI,24000000,36000000,60000,CECBL,1975,1,HI001974,EFS2,15003010202,21.64166667,-157.9241667,EDU2
Bilger Hall,2445 The Mall,HONOLULU,96848,HI,22471800,33707700,74906,CERBL,1952,3,HI001930,EFS2,15003002701,21.299375,-157.816696,EDU2
Hawaii Pacific Uni at HI Loa,15-045 Kamehameha Hwy,Kaneohe,96744,HI,20330100,30495150,105000,CERBM,1990,3,HI001961,EFS2,15003011000,21.3801,-157.7839,EDU2
Pope Laboratory,3190 Maile Way,HONOLULU,96848,HI,17904000,26856000,35808,CERBL,1973,1,HI001946,EFS2,15003002701,21.302633,-157.815154,EDU2
Webster Hall,2528 The Mall,HONOLULU,96848,HI,17867700,26801550,59559,CERBM,1961,4,HI001944,EFS2,15003002701,21.300611,-157.81773,EDU2
Architecture Building,2410 Campus Road,HONOLULU,96848,HI,17400000,26100000,58000,CERBL,1996,3,HI001907,EFS2,15003002701,21.299843,-157.82068,EDU2
George Hall,2560 Campus Road,HONOLULU,96848,HI,17184795,25777192.5,49811,CERBL,1922,3,HI001909,EFS2,15003002701,21.300426,-157.820193,EDU2
"Astronomy, Institute for",2680 Woodlawn Drive,HONOLULU,96848,HI,16620000,24930000,55400,CERBL,1976,2,HI001904,EFS2,15003002900,21.307299,-157.811579,EDU2
Law School,2515 Dole Street,HONOLULU,96848,HI,15957000,23935500,53190,CERBL,1985,2,HI001934,EFS2,15003002701,21.296466,-157.818734,EDU2
Kennedy Theatre,1770 East West Road,HONOLULU,96848,HI,14190600,21285900,47302,MERBL,1963,2,HI001950,EFS2,15003002701,21.29928,-157.814949,EDU2
Music Building Complex,2411 Dole Street,HONOLULU,96848,HI,13491000,20236500,44970,CERBL,1973,2,HI001924,EFS2,15003002701,21.295717,-157.820645,EDU2
Edmundson Hall,2538 The Mall,HONOLULU,96848,HI,13044000,19566000,43480,CERBM,1963,4,HI001942,EFS2,15003002701,21.300508,-157.816691,EDU2
Physical Science Building,2565 The Mall,HONOLULU,96848,HI,12861900,19292850,42873,CERBL,1960,3,HI001938,EFS2,15003002701,21.299176,-157.816008,EDU2
Auxiliary Services,1951 East West Road,HONOLULU,96848,HI,12168000,18252000,24336,CERBL,1962,1,HI001952,EFS2,15003002701,21.302334,-157.814108,EDU2
Brigham Young Uni - Old Gym,55-220 Kulanui Street,Laie,96763,HI,12000000,18000000,30000,CECBL,1955,1,HI001975,EFS2,15003010202,21.64166667,-157.9241667,EDU2
Hawaii Hall,2500 Campus Road,HONOLULU,96848,HI,10946700,16420050,36489,SERBL,1912,3,HI001903,EFS2,15003002701,21.299937,-157.818999,EDU2
Law Library,2525 Dole Street,HONOLULU,96848,HI,10472175,15708262.5,33245,CERBL,1982,1,HI001935,EFS2,15003002701,21.296349,-157.817328,EDU2
Hemenway Hall,2445 Campus Road,HONOLULU,96848,HI,10458300,15687450,34861,CERBL,1939,2,HI001915,EFS2,15003002701,21.298789,-157.819685,EDU2
Spalding Hall,2540 Maile Way,HONOLULU,96848,HI,9903600,14855400,33012,CERBM,1961,4,HI001945,EFS2,15003002701,21.300826,-157.817378,EDU2
Crawford Hall,2550 Campus Road,HONOLULU,96848,HI,8508390,12762585,24662,CERBL,1938,3,HI001916,EFS2,15003002701,21.300262,-157.819559,EDU2
Bachman Hall,2444 Dole Street,HONOLULU,96848,HI,8421000,12631500,28070,MERBL,1949,2,HI001926,EFS2,15003002701,21.297221,-157.81998,EDU2
University High School #3,1776 University Ave,HONOLULU,96848,HI,8172300,12258450,27241,CERBL,1957,2,HI001936,EFS2,15003002702,21.297955,-157.821785,EDU2
Wist Hall,1776 University Ave,HONOLULU,96848,HI,7377300,11065950,24591,MERBL,1930,2,HI001912,EFS2,15003002702,21.298563,-157.821769,EDU2
Gartley Hall,2430 Campus Road,HONOLULU,96848,HI,7347900,11021850,24493,MMUH3,1921,3,HI001906,EFS2,15003002701,21.299541,-157.820181,EDU2
"Hawaiian Studies, Center for",2645 Dole Street,HONOLULU,96848,HI,6600000,9900000,22000,CERBL,1997,2,HI001932,EFS2,15003002701,21.295128,-157.812125,EDU2
Everly Hall,1776 University Ave,HONOLULU,96848,HI,6187500,9281250,20625,MERBL,1979,2,HI001921,EFS2,15003002702,21.298907,-157.82176,EDU2
KHET TV (ETV Prod Building),2350 Dole Street,HONOLULU,96848,HI,5820000,8730000,19400,CERBL,1973,2,HI001920,EFS2,15003002702,21.29713,-157.82195,EDU2
Miller Hall,2515 Campus Road,HONOLULU,96848,HI,5781900,8672850,19273,MMUH3,1939,3,HI001917,EFS2,15003002701,21.299345,-157.818157,EDU2
Dean Hall,2450 Campus Road,HONOLULU,96848,HI,5630400,8445600,18768,MMUH3,1929,3,HI001911,EFS2,15003002701,21.29955,-157.819512,EDU2
Castle Memorial Hall,1776 University Ave,HONOLULU,96848,HI,5127120,7690680,28484,WMUH1,1941,1,HI001918,EFS2,15003002702,21.297455,-157.822807,EDU2
"Korean Studies, Center for",1881 East West Road,HONOLULU,96848,HI,4970700,7456050,16569,CERBL,1980,2,HI001919,EFS2,15003002701,21.301126,-157.814175,EDU2
College Hill,2334 Kamehameha Ave,HONOLULU,96848,HI,3525900,5288850,10220,WMUH2,1963,2,HI001951,EFS2,15003003000,21.303783,-157.821057,EDU2
University Health Services,1710 East West Road,HONOLULU,96848,HI,3237600,4856400,10792,MERBL,1963,1,HI001953,EFS2,15003002701,21.298364,-157.815259,EDU2
Maintenance Warehouse,2002 East West Road,HONOLULU,96848,HI,3180625,4770937.5,25445,SPMBS,1963,2,HI001956,EFS2,15003002701,21.303699,-157.812803,EDU2
HECO Substation,1311 Lower Campus Road,HONOLULU,96848,HI,1635904,2453856,4500,MSF2,1998,2,HI001928,EFS2,15003002701,21.291984,-157.816112,EDU2
Physical Plant Building,2002 East West Road,HONOLULU,96848,HI,752850,1129275,4302,MMUH1,1963,1,HI001955,EFS2,15003002701,21.303555,-157.813328,EDU2
KAPOLEI STATION,1100 KAMOKILA BLVD,KAPOLEI,96707,HI,6754700,10132050,22327,MERBL,1800,1,HI000066,EFPS,15003011500,21.335538,-158.080779,GOV2
Mililani,95-1990 MEHEULA PKWY,MILLANI,96789,HI,4021883.01,6032824.51,15820,MLRI,1990,1,HI000053,EFFS,15003008929,21.47144617,-157.9995672,GOV2
Kailua,211 Kuulei Rd,KAILUA,96734,HI,3828200,5742300,15058,MLRI,1990,1,HI000016,EFFS,15003011105,21.39668049,-157.7393658,GOV2
KAILUA STATION,21 KAINALU DR,KAILUA,96734,HI,3828200,5742300,15058,MERBL,1800,1,HI000061,EFPS,15003011105,21.396734,-157.739448,GOV2
Kalihi Uka,1861 KAMEHAMEHA IV RD,Honolulu,96819,HI,2824000,4236000,11108,MLRI,1990,1,HI000021,EFFS,15003006301,21.34408101,-157.8706647,GOV2
KALIHI STATION,1861 KAM IV RD,HONLULU,96819,HI,2824000,4236000,11108,MERBL,1800,1,HI000057,EFPS,15003006301,21.344041,-157.870668,GOV2
WAHIAWA STATION,330 CANE ST,WAIHIAWA,96786,HI,2601300,3901950,10232,MERBL,1800,1,HI000064,EFPS,15003009300,21.502185,-158.02597,GOV2
Honolulu,104 S BERETANIA ST,HONOLULU,93813,HI,2355527.39,3533291.08,9265,MLRI,1990,1,HI000052,EFFS,15003004200,21.31127786,-157.8589438,GOV2
Waikele,94-840 LUMIAINA ST,WAIPAHU,96797,HI,1920000,2880000,7552,MLRI,1990,1,HI000041,EFFS,15003008922,21.40043164,-158.004934,GOV2
PEARL CITY EOC,1100 WAIMANO HOME ROAD,PEARL CITY,96782,HI,1844200,2766300,7254,WMUH2,1981,2,HI000011,EFEO,15003008003,21.396022,-157.969902,GOV2
PEARL CITY STATION,1100 WAIMANO HOME RD,PEARL CITY,96782,HI,1844200,2766300,7254,MERBL,1979,2,HI000067,EFPS,15003008003,21.395958,-157.969685,GOV2
CIVIL DEFENSE,4204 DIAMOND HEAD RD,HONOLULU,96815,HI,1813000,2719500,7131,CECBL,1991,1,HI000006,EFEO,15003000600,21.304063,-157.85475,GOV2
Kaneohe (Hq.),45-910 KAMEHAMEHA HWY,KANEOHE,96744,HI,1783000,2674500,7013,MLRI,1990,1,HI000022,EFFS,15003010503,21.41361208,-157.8005044,GOV2
Olomana,42-510 KALANIANAOLE HWY,KAILUA,96734,HI,1711400,2567100,6732,MLRI,1990,1,HI000034,EFFS,15003011000,21.37689831,-157.7502978,GOV2
Aikahi,45 KANEOHE BAY DR,KAILUA,96734,HI,1700000,2550000,6687,MLRI,1990,1,HI000009,EFFS,15003010901,21.42384892,-157.7495566,GOV2
ALAPAI STATION,801 BERETANIA ST,HONLULU,96713,HI,1652000,2478000,6498,MERBL,1800,1,HI000059,EFPS,15003004100,21.304272,-157.851494,GOV2
WAIKIKI SUB STATION,2425 KALAKAUA AVE,HONLULU,96815,HI,1652000,2478000,6498,MERBL,1800,1,HI000060,EFPS,15003001901,21.275664,-157.825622,GOV2
KAHUKU EOC,56-460 KAMEHAMEHA HWY,KAHUKU,96731,HI,1203500,1805250,4734,WSF1,1976,1,HI000008,EFEO,15003010100,21.372425,-157.744699,GOV2
Kahuku,56-460 KAMEHAMEHA HWY,KAHUKU,96731,HI,1203500,1805250,4734,MLRI,1990,1,HI000015,EFFS,15003010100,21.67471891,-157.9461871,GOV2
KAHUKU STATION,470 KAM HWY,KAHUKU,96731,HI,1203500,1805250,4734,MERBL,1800,1,HI000063,EFPS,15003010100,21.675375,-157.945885,GOV2
HONOLULU EOC,1130 ALAPAI ST,HONOLULU,96813,HI,1180000,1770000,4641,CECBH,1991,1,HI000012,EFEO,15003003900,21.304063,-157.85475,GOV2
Ewa Beach,91-995 Kaileolea Drive,EWA BEACH,96706,HI,1011900,1517850,3980,MLRI,1990,1,HI000011,EFFS,15003008402,21.31170246,-158.0096768,GOV2
Sunset,59-719 KAMEHAMEHA HWY,HALEIWA,96712,HI,8930000,13395000,35126,MLRI,1990,1,HI000037,EFFS,15003010100,21.64854324,-158.0626847,GOV2
Airport,120 KAPALULU PL,Honolulu,96819,HI,7080000,10620000,27849,MLRI,1990,1,HI000010,EFFS,15003980200,21.31952028,-157.9124066,GOV2
Kahaluu,47-304 WAIHEE RD,KANEOHE,96744,HI,7080000,10620000,27849,MLRI,1990,1,HI000014,EFFS,15003010303,21.45737099,-157.8467749,GOV2
Kapolei (Hq.),2020 Lauwiliwili Avenue,KAPOLEI,96707,HI,7080000,10620000,27849,MLRI,1990,1,HI000023,EFFS,15003008502,21.32435485,-158.0905935,GOV2
Mokulele,890 VALKENBURGH ST,HICKAM AFB,96853,HI,7080000,10620000,27849,MLRI,1990,1,HI000031,EFFS,15003007100,21.33994806,-157.9321651,GOV2
Waiau,98-1109 KOMO MAI DR,PEARL CITY,96782,HI,6468000,9702000,25442,MLRI,1990,1,HI000040,EFFS,15003007810,21.40168879,-157.9511656,GOV2
Wahiawa,640 CALIFORNIA AVE,WAHIAWA,96786,HI,6252000,9378000,24592,MLRI,1990,1,HI000008,EFFS,15003009300,21.49720526,-158.0279222,GOV2
CHINATOWN STATION,61 HOTEL ST,HONLULU,96817,HI,6208000,9312000,24419,MMUH3,1909,3,HI000058,EFPS,15003005200,21.312012,-157.862789,GOV2
Waimanalo,41-1301 KALANIANAOLE HWY,WAIMANALO,96795,HI,4865000,7297500,19136,MLRI,1990,1,HI000044,EFFS,15003011300,21.34742284,-157.7151776,GOV2
Kakaako,555 Queen Street,Honolulu,96813,HI,4782000,7173000,18810,MLRI,1990,1,HI000018,EFFS,15003003900,21.302604,-157.8588555,GOV2
Pearl City,886 First Street,PEARL CITY,96782,HI,4713000,7069500,18538,MLRI,1990,2,HI000007,EFFS,15003008001,21.39023746,-157.9714102,GOV2
WAIALUA EOC,67-170 FARRINGTON HWY,WAIALUA,96791,HI,4652000,6978000,18298,WSF1,1983,1,HI000009,EFEO,15003010100,21.674847,-157.946258,GOV2
Waianae,85-645 FARRINGTON HWY,WAIANAE,96892,HI,4169000,6253500,16399,MLRI,1990,1,HI000039,EFFS,15003009701,21.44998932,-158.191746,GOV2
Waipahu,94-121 LEONUI ST,WAIPAHU,96797,HI,3606000,5409000,14184,MLRI,1990,1,HI000045,EFFS,15003008703,21.37667667,-158.0223509,GOV2
Makakilo,92-885 MAKAKILO DR,KAPOLEI,96707,HI,3594000,5391000,14137,MLRI,1990,1,HI000025,EFFS,15003008612,21.35454482,-158.0865055,GOV2
Kalihi Kai,1334 NIMITZ HWY,Honolulu,96819,HI,3579000,5368500,14078,MLRI,1990,1,HI000020,EFFS,15003005700,21.32163463,-157.8786027,GOV2
Pawaa,1610 MAKALOA ST,Honolulu,96814,HI,3390000,5085000,13334,MLRI,1990,1,HI000036,EFFS,15003003604,21.29275515,-157.8391528,GOV2
Moanalua,2835 ALA ILIMA ST,Honolulu,96818,HI,3360000,5040000,13216,MLRI,1990,1,HI000030,EFFS,15003007100,21.34508968,-157.9007826,GOV2
Waikiki (Hq.),381 KAPAHULU AVE,Honolulu,96815,HI,3098000,4647000,12186,MLRI,1990,1,HI000042,EFFS,15003001700,21.27288488,-157.8163363,GOV2
Kuakini,601 NORTH KUAKINI ST,Honolulu,96817,HI,2980000,4470000,11722,MLRI,1990,1,HI000024,EFFS,15003004900,21.3242862,-157.8583479,GOV2
Mililani,95-269 KIPAPA DR,MILLANI,96789,HI,2957000,4435500,11631,MLRI,1990,1,HI000029,EFFS,15003008907,21.45693309,-158.0156002,GOV2
Manoa,2850 EAST MANOA RD,Honolulu,96822,HI,2922000,4383000,11494,MLRI,1990,1,HI000027,EFFS,15003003000,21.30976542,-157.8108049,GOV2
WAIANAE STATION,939 FARRINGTON HWY,WAIANAE,96792,HI,2921000,4381500,11490,MERBL,1800,1,HI000065,EFPS,15003009701,21.443256,-158.18743,GOV2
Hawaii Kai,515 LUNALILO HOME RD,Honolulu,96825,HI,2914000,4371000,11462,MLRI,1990,1,HI000013,EFFS,15003000112,21.28627554,-157.6972068,GOV2
Aiea,98-1239 ULUNE ST,AIEA,96701,HI,2524000,3786000,9928,MLRI,1990,1,HI000001,EFFS,15003007702,21.38360383,-157.9310014,GOV2
Hauula,54-064 KAMEHAMEHA HWY,HAUULA,96717,HI,2373000,3559500,9334,MLRI,1990,1,HI000012,EFFS,15003010201,21.60805514,-157.9090893,GOV2
Palolo,3345 KIWILA ST,Honolulu,96816,HI,2333000,3499500,9177,MLRI,1990,1,HI000035,EFFS,15003001100,21.29979678,-157.7949167,GOV2
Waialua,66-420 HALEIWA RD,HALEIWA,96712,HI,2028000,3042000,7977,MLRI,1990,1,HI000038,EFFS,15003009902,21.58652794,-158.1118784,GOV2
Nanakuli,89-334 NANAKULI AVE,WAIANAE,96792,HI,1959000,2938500,7706,MLRI,1990,1,HI000032,EFFS,15003940002,21.38169957,-158.1397798,GOV2
WAIANAE EOC,87-1100 FARRINGTON HWY,WAIANAE,96792,HI,1650000,2475000,6490,WSF1,1956,1,HI000010,EFEO,15003009904,21.566661,-158.127608,GOV2
Kaaawa,51-518 KAMEHAMEHA HWY,KAAAWA,96730,HI,1546000,2319000,6081,WMUH1,1990,2,HI000006,EFFS,15003010201,21.55666639,-157.8547586,GOV2
McCully,2425 DATE ST,Honolulu,96826,HI,1381000,2071500,5432,MLRI,1990,1,HI000028,EFFS,15003002300,21.28823108,-157.824888,GOV2
KANEOHE STATION,260 WAIKALUA RD,KANEOHE,96744,HI,1062000,1593000,4177,MERBL,1800,1,HI000062,EFPS,15003010504,21.413384,-157.798759,GOV2
Wailupe,5046 KALANIANAOLE HWY,Honolulu,96821,HI,950000,1425000,3737,MLRI,1990,1,HI000043,EFFS,15003000302,21.27706358,-157.7598008,GOV2
Nuuanu,115 WYLLIE ST,Honolulu,96817,HI,817000,1225500,3214,MLRI,1990,1,HI000033,EFFS,15003004700,21.32816413,-157.8467421,GOV2
KAILUA EOC,42-377 KALANIANAOLE HWY,KAILUA,96734,HI,608000,912000,2392,WSF1,1990,1,HI000007,EFEO,15003011103,21.264919,-157.80263,GOV2
Makiki,1202 WILDER AVE,Honolulu,96822,HI,560000,840000,2203,MLRI,1990,1,HI000026,EFFS,15003003404,21.30680108,-157.8390236,GOV2
Kaimuki,971 KOKO HEAD AVE,Honolulu,96816,HI,379000,568500,1491,MLRI,1990,1,HI000017,EFFS,15003000800,21.27832746,-157.7995836,GOV2
Kalihi,1742 North King Street,Honolulu,96819,HI,290000,435000,1141,MLRI,1990,1,HI000019,EFFS,15003006100,21.33161149,-157.8757617,GOV2
Maui PD,55 Mahalani Street,Wailuku,96793,HI,286260,429390,1126,CECBL,1987,3,HI000053,EFPS,15009031000,20.888097,-156.488102,GOV2
Kahului Fire Station,200 Dairy Road,Kahului,96732,HI,137820,206730,542,MECBL,1991,2,HI000078,EFFS,15009031900,20.879555,-156.456769,GOV2
Hawaii PSB A,349 Kapiolani Street,Hilo,96720,HI,109020,163530,429,MECBL,1973,3,HI000002,EFEO,15001020400,19.71525,-155.08598,GOV2
