,NAME,ADDRESS,CITY,ZIPCODE,STATEA,BUILDING_COST,CONTENT_COST,BUILDING_AREA,HUSBT,YEARBUILT,NUMSTORIES,SCHOOLID,EFCLASS,TRACT,LATITUDE,LONGITUDE,OCCUPANCY,CENSUSBLOCK,TERRAINID
1176,HILO INTERM SCHOOL,587 WAIANUENUE AVENUE,HILO,nan,HI,9966.3,9966.3,0,MERBL,1960,2,HI001171,EFS1,15001020202,19.72316,-155.1,EDU1,1.5001E+14,3
1177,HILO UNION ELEM SCHOOL,506 WAIANUENUE AVENUE,HILO,nan,HI,6549.68,6549.68,0,MERBL,1980,1,HI001742,EFS1,15001020202,19.72489,-155.09751,EDU1,1.5001E+14,3
1178,KEKAULIKE HIGH SCHOOL,121 KULA HIGHWAY,MAKAWAO,nan,HI,39747.55,39747.55,121,MERBL,1996,1,HI001159,EFS1,15009030402,20.80866,-156.33019,EDU1,1.5009E+14,3
1179,KONAWAENA MIDDLE SCHOOL,81-1041 KONAWAENA SCHOOL ROAD,KEALAKEKUA,nan,HI,7311.4,7311.4,0,MERBL,1960,1,HI001161,EFS1,15001021402,19.51161,-155.9215,EDU1,1.5001E+14,3
1180,KONAWAENA ELEMENTARY SCHOOL,81-901 Onouli Road,KEALAKEKUA,nan,HI,7105.68,7105.68,0,MERBL,1963,1,HI001768,EFS1,15001021402,19.51161,-155.9215,EDU1,1.5001E+14,3
1181,KEAAU ELEMENTARY SCHOOL,16-680 KEAAU-PAHOA ROAD,KEAAU,nan,HI,9018.32,9018.32,0,MERBL,1975,1,HI001194,EFS1,15001021013,19.62111,-155.04004,EDU1,1.5001E+14,4
1182,PAHOA HIGH & INTERMEDIATE SCHOOL,15-3038 PUNA ROAD,PAHOA,nan,HI,31578.82,31578.82,116,MERBL,1970,1,HI001180,EFS1,15001021106,19.51461,-154.90462,EDU1,1.5001E+14,4
1183,KALAMA INTERMEDIATE SCHOOL,120 MAKANI ROAD,MAKAWAO,nan,HI,29682.48,29682.48,102,MERBL,1989,2,HI001731,EFS1,15009030404,20.85297,-156.32537,EDU1,1.5009E+14,3
1184,KEAAU MIDDLE SCHOOL,16-565 KEAAU-PAHOA ROAD,KEAAU,nan,HI,27879.07,27879.07,105,MERBL,1970,1,HI001760,EFS1,15001021013,19.62361,-155.04097,EDU1,1.5001E+14,4
1185,LANAI HIGH & ELEMENTARY SCHOOL,555 FRASIER AVENUE,LANAI CITY,nan,HI,27088.43,27088.43,93,MERBL,1966,1,HI001549,EFS1,15009031601,20.8295,-156.92468,EDU1,1.5009E+14,3
1186,MAUI WAENA INTERM SCHOOL,795 ONEHEE STREET,KAHULUI,nan,HI,26705.17,26705.17,91,MERBL,1991,1,HI001144,EFS1,15009031101,20.87635,-156.48867,EDU1,1.5009E+14,4
1187,KAMALII ELEMENTARY SCHOOL,180 KEALII ALANUI,KIHEI,nan,HI,22573.74,22573.74,72,MERBL,1996,1,HI001163,EFS1,15009030706,20.77803,-156.4578,EDU1,1.5009E+14,4
1188,KIHEI PUBLIC CHARTER HIGH SCHOOL,300 OHUKAI ROAD  #214,KIHEI,nan,HI,11676,11676,0,MERBL,1984,1,HI001796,EFS1,15009030706,20.77863,-156.45683,EDU1,1.5009E+14,4
1189,KAUAI HIGH SCHOOL,3577 LALA ROAD,LIHUE,nan,HI,22088.49,22088.49,0,MERBL,1979,1,HI001072,EFS1,15007040500,21.96269,-159.36229,EDU1,1.5007E+14,4
1190,WAIAKEA INTERMEDIATE SCHOOL,200 WEST PUAINAKO STREET,HILO,nan,HI,13733.2,13733.2,0,MERBL,1944,1,HI001186,EFS1,15001020500,19.69729,-155.08089,EDU1,1.5001E+14,4
1191,KEALAKEHE INTERMEDIATE SCHOOL,74-5062 ONIPAA STREET,KAILUA KONA,nan,HI,21322.48,21322.48,91,MERBL,1985,1,HI001735,EFS1,15001021504,19.67408,-155.98765,EDU1,1.5001E+14,3
1192,KEALAKEHE ELEMENTARY SCHOOL,74-5118 KEALAKAA STREET,KAILUA KONA,nan,HI,20938.74,20938.74,68,MERBL,1976,1,HI001762,EFS1,15001021504,19.67456,-155.98625,EDU1,1.5001E+14,3
1193,WAILUKU ELEMENTARY SCHOOL,355 SOUTH HIGH STREET,WAILUKU,nan,HI,19995.47,19995.47,73,MERBL,1961,1,HI001061,EFS1,15009030901,20.88734,-156.50774,EDU1,1.5009E+14,4
1194,HANA HIGH & ELEMENTARY SCHOOL,4111 HANA HIGHWAY,HANA,nan,HI,19977.65,19977.65,69,MERBL,1982,1,HI001525,EFS1,15009030100,20.78989,-156.04087,EDU1,1.5009E+14,3
1195,KAHAKAI ELEMENTARY SCHOOL,76-147 ROYAL POINCIANA DRIVE,KAILUA KONA,nan,HI,19601.22,19601.22,67,MERBL,1988,1,HI001729,EFS1,15001021604,19.61354,-155.97978,EDU1,1.5001E+14,3
1196,KA'U HIGH & PAHALA ELEMENTARY,96-3150 PIKAKE STREET,PAHALA,nan,HI,18504.02,18504.02,71,MERBL,1957,1,HI001756,EFS1,15001021202,19.20383,-155.47713,EDU1,1.5001E+14,3
1197,IAO INTERMEDIATE SCHOOL,1910 KAOHU STREET,WAILUKU,nan,HI,17253.61,17253.61,62,MERBL,1964,2,HI001527,EFS1,15009030901,20.88732,-156.50358,EDU1,1.5009E+14,4
1198,LIHIKAI ELEMENTARY SCHOOL,335 SOUTH PAPA AVENUE,KAHULUI,nan,HI,17135.04,17135.04,69,MERBL,1968,1,HI001551,EFS1,15009031101,20.88341,-156.48774,EDU1,1.5009E+14,4
1199,MOUNTAIN VIEW ELEM SCHOOL,18-1235 VOLCANO HIGHWAY,MOUNTAIN VIEW,nan,HI,16688.96,16688.96,69,MERBL,1965,1,HI001174,EFS1,15001021010,19.5555,-155.0983,EDU1,1.5001E+14,2
1200,LAHAINA INTERMEDIATE SCHOOL,871 LAHAINALUNA ROAD,LAHAINA,nan,HI,16402.57,16402.57,59,MERBL,1984,2,HI001545,EFS1,15009031405,20.88849,-156.66491,EDU1,1.5009E+14,3
1201,LAHAINALUNA HIGH SCHOOL,980 LAHAINALUNA ROAD,LAHAINA,nan,HI,15238.57,15238.57,0,MERBL,1983,1,HI001547,EFS1,15009031405,20.89047,-156.66275,EDU1,1.5009E+14,3
1202,KAPAA HIGH SCHOOL,4695 MAILIHUNA ROAD,KAPAA,nan,HI,15636.11,15636.11,0,MERBL,1979,1,HI001070,EFS1,15007040300,22.09493,-159.31603,EDU1,1.5007E+14,4
1203,LOKELANI INTERMEDIATE SCHOOL,250-A EAST LIPOA STREET,KIHEI,nan,HI,15514.18,15514.18,57,MERBL,1991,1,HI001740,EFS1,15009030707,20.75143,-156.45121,EDU1,1.5009E+14,4
1204,KIHEI ELEMENTARY SCHOOL,250 EAST LIPOA STREET,KIHEI,nan,HI,12642.53,12642.53,71,MERBL,1981,1,HI001537,EFS1,15009030707,20.75143,-156.45121,EDU1,1.5009E+14,4
1205,NAHIENAENA ELEMENTARY SCHOOL,816 NIHEU STREET,LAHAINA,nan,HI,14454.01,14454.01,51,MERBL,1984,1,HI001738,EFS1,15009031402,20.88945,-156.66701,EDU1,1.5009E+14,3
1206,KAMAKAHELEI MIDDLE SCHOOL,4431 NOHOU STREET,LIHUE,nan,HI,13983.4,13983.4,0,MERBL,1983,1,HI001776,EFS1,15007040500,21.97948,-159.36976,EDU1,1.5007E+14,4
1207,Kauai PD invest,3021 Umi St,Lihue,96766,HI,168000,252000,661,MERBL,1983,1,HI000047,EFPS,15007040500,21.9779,-159.3698,GOV2,1.5007E+14,4
1208,Kauai PD,3060 Umi St,Lihue,96766,HI,168000,252000,661,MERBL,1983,1,HI000048,EFPS,15007040500,21.9786,-159.3691,GOV2,1.5007E+14,4
1209,MOLOKAI HIGH SCHOOL,2140 FARRINGTON AVE.,HOOLEHUA,nan,HI,13388.48,13388.48,0,MERBL,1957,1,HI001053,EFS1,15009031801,21.1606,-157.0834,EDU1,1.5009E+14,2
1210,KEONEPOKO ELEMENTARY SCHOOL,15-540 KANAKAI BOULEVARD,PAHOA,nan,HI,13294.97,13294.97,54,MERBL,1991,1,HI001149,EFS1,15001021106,19.54142,-154.91364,EDU1,1.5001E+14,3
1211,WAIHEE ELEMENTARY SCHOOL,2125 KAHEKILI HIGHWAY,WAILUKU,nan,HI,13149.02,13149.02,50,MERBL,1986,1,HI001059,EFS1,15009030800,20.93797,-156.51641,EDU1,1.5009E+14,3
1212,WAIMEA HIGH SCHOOL,9707 TSUCHIYA ROAD,WAIMEA,nan,HI,12318.18,12318.18,0,MERBL,1981,2,HI001591,EFS1,15007040900,21.95721,-159.66861,EDU1,1.5007E+14,3
1213,PUKALANI ELEMENTARY SCHOOL,2945 IOLANI STREET,MAKAWAO,nan,HI,12043.76,12043.76,46,MERBL,1979,1,HI001057,EFS1,15009030402,20.84223,-156.34891,EDU1,1.5009E+14,3
1214,WEST HAWAII EXP ACADEMY PUB CHA,73-4460 QUEEN KAAHUMANU  #105,KAILUA KONA,nan,HI,11676,11676,0,MERBL,1994,1,HI001775,EFS1,15001021507,19.86379,-155.90752,EDU1,1.5001E+14,2
1215,KAPAA MIDDLE SCHOOL,4867 OLOHENA ROAD,KAPAA,nan,HI,11106.1,11106.1,0,MERBL,1960,1,HI001166,EFS1,15007040204,22.08444,-159.3367,EDU1,1.5007E+14,3
1216,WILCOX ELEMENTARY SCHOOL,4319 HARDY STREET,LIHUE,nan,HI,10564,10564,0,MERBL,1980,1,HI001593,EFS1,15007040500,21.97957,-159.3668,EDU1,1.5007E+14,4
1217,KAPAA ELEMENTARY SCHOOL,4886 KAWAIHAU ROAD,KAPAA,nan,HI,10441.68,10441.68,0,MERBL,1979,1,HI001068,EFS1,15007040300,22.09276,-159.31685,EDU1,1.5007E+14,4
1218,KAHULUI ELEMENTARY SCHOOL,410 HINA AVENUE,KAHULUI,nan,HI,10419.44,10419.44,0,MERBL,1956,1,HI001529,EFS1,15009031900,20.88172,-156.47168,EDU1,1.5009E+14,4
1219,KAMEHAMEHA III ELEM SCHOOL,611 FRONT STREET,LAHAINA,nan,HI,9007.2,9007.2,0,MERBL,1971,1,HI001531,EFS1,15009031404,20.87093,-156.67668,EDU1,1.5009E+14,3
1220,WAIMEA MIDDLE SCHOOL,67-1229 MAMALAHOA HWY,KAMUELA,nan,HI,8284.4,8284.4,0,MERBL,1984,1,HI001781,EFS1,15001021702,20.02253,-155.6731,EDU1,1.5001E+14,4
1221,KANU O KA 'AINA PUBLIC CHARTER SCH,64-1041 Hiiaka St,WAIMEA,nan,HI,7547.7,7547.7,0,MERBL,1982,1,HI001202,EFS1,15001021702,20.016,-155.653,EDU1,1.5001E+14,2
1222,KAUMANA ELEMENTARY SCHOOL,1710 KAUMANA DRIVE,HILO,nan,HI,7453.12,7453.12,23,MERBL,1973,1,HI001758,EFS1,15001020801,19.68849,-155.13894,EDU1,1.5001E+14,3
1223,KUALAPUU PUBLIC CHARTER SCHOOL,260 FARRINGTON HIGHWAY,KUALAPUU,nan,HI,7234.07,7234.07,29,MERBL,1973,1,HI001541,EFS1,15009031801,21.15912,-157.04221,EDU1,1.5009E+14,3
1224,WAIKOLOA ELEMENTARY SCHOOL,68-1730 HO'OKO STREET,WAIKOLOA,nan,HI,7194.64,7194.64,0,MERBL,1996,1,HI001152,EFS1,15001021704,19.94898,-155.79154,EDU1,1.5001E+14,3
1225,KAUMUALII ELEMENTARY SCHOOL,4380 HANAMAULU ROAD,LIHUE,nan,HI,6605.28,6605.28,0,MERBL,1975,2,HI001145,EFS1,15007040400,21.99805,-159.35406,EDU1,1.5007E+14,3
1226,KALAHEO ELEMENTARY SCHOOL,4400 MAKA ROAD,KALAHEO,nan,HI,6260.56,6260.56,0,MERBL,1975,1,HI001066,EFS1,15007040700,21.92493,-159.52547,EDU1,1.5007E+14,4
1227,WAIMEA CANYON ELEM & INTER,9555 HUAKAI ROAD,WAIMEA,nan,HI,6071.52,6071.52,0,MERBL,1981,1,HI001589,EFS1,15007040900,21.95892,-159.66709,EDU1,1.5007E+14,4
1228,ELEELE ELEMENTARY SCHOOL,4750 ULIULI ROAD,ELEELE,nan,HI,5882.48,5882.48,0,MERBL,1981,1,HI001062,EFS1,15007040700,21.9054,-159.5618,EDU1,1.5007E+14,2
1229,KULA ELEMENTARY SCHOOL,5000 KULA HIGHWAY,KULA,nan,HI,5548.88,5548.88,0,MERBL,1983,1,HI001543,EFS1,15009030301,20.80234,-156.32979,EDU1,1.5009E+14,3
1230,HAIKU ELEMENTARY SCHOOL,105 PAUWELA ROAD,HAIKU,nan,HI,5382.08,5382.08,0,MERBL,1981,1,HI001523,EFS1,15009030202,20.93216,-156.3253,EDU1,1.5009E+14,3
1231,KAPIOLANI ELEMENTARY SCHOOL,966 KILAUEA AVENUE,HILO,nan,HI,5237.52,5237.52,0,MERBL,1963,1,HI001754,EFS1,15001020400,19.71718,-155.08049,EDU1,1.5001E+14,4
1232,NIIHAU HIGH & ELEMENTARY SCHOOL,Tsuchiya Rd,WAIMEA,nan,HI,5120.76,5120.76,0,MERBL,1983,1,HI001587,EFS1,15007040900,22.0299,-159.6762,EDU1,1.5007E+14,4
1233,WAIAKEAWAENA ELEMENTARY ,2420 KILAUEA AVENUE,HILO,nan,HI,5090.79,5090.79,52,MERBL,1965,1,HI001188,EFS1,15001020701,19.68708,-155.07042,EDU1,1.5001E+14,4
1234,CONNECTIONS PUBLIC CHARTER ,174 KAMEHAMEHA AVENUE,HILO,nan,HI,4853.88,4853.88,0,MERBL,1974,1,HI001200,EFS1,15001020300,19.7294,-155.08959,EDU1,1.5001E+14,3
1235,KALANIANAOLE ELEM & INTER,27-330 OLD MAMALAHOA HIGHWAY,PAPAIKOU,nan,HI,4792.72,4792.72,0,MERBL,1960,1,HI001752,EFS1,15001020100,19.7947,-155.097,EDU1,1.5001E+14,3
1236,HONOKAA ELEMENTARY SCHOOL,45-534 PAKALANA STREET,HONOKAA,nan,HI,4759.36,4759.36,0,MERBL,1960,1,HI001155,EFS1,15001021902,20.07618,-155.46638,EDU1,1.5001E+14,3
1237,HONOKAA HIGH SCHOOL,45-527 PAKALANA STREET,HONOKAA,nan,HI,2197.04,2197.04,14,MERBL,1986,1,HI001748,EFS1,15001021902,20.07618,-155.46638,EDU1,1.5001E+14,3
1238,NAALEHU ELEM & INTER  SCHOOL,95-5545 MAMALAHOA HIGHWAY,NAALEHU,nan,HI,4748.24,4748.24,0,MERBL,1944,1,HI001176,EFS1,15001021202,19.06504,-155.58252,EDU1,1.5001E+14,2
1239,KILAUEA ELEMENTARY SCHOOL,2440 KOLO ROAD,KILAUEA,nan,HI,4448,4448,0,MERBL,1983,1,HI001076,EFS1,15007040103,22.20539,-159.40915,EDU1,1.5007E+14,4
1240,PAAUILO ELEM & INT SCHOOL,43-1497 Hauola Rd,PAAUILO,nan,HI,4019.88,4019.88,0,MERBL,1944,1,HI001178,EFS1,15001022000,19.871,-155.4676,EDU1,1.5001E+14,2
1241,LAUPAHOEHOE COM CHARTER,35-2065 OLD MAMALAHOA HIGHWAY,LAUPAHOEHOE,nan,HI,3753,3753,0,MERBL,1963,1,HI001772,EFS1,15001022102,19.9784,-155.221,EDU1,1.5001E+14,3
1242,KEAUKAHA ELEMENTARY SCHOOL,240 DESHA AVENUE,HILO,nan,HI,3447.2,3447.2,0,MERBL,1963,1,HI001764,EFS1,15001020600,19.73187,-155.0481,EDU1,1.5001E+14,3
1243,KEKAHA ELEMENTARY SCHOOL,8140 KEKAHA ROAD,KEKAHA,nan,HI,3294.3,3294.3,0,MERBL,1972,1,HI001074,EFS1,15007040900,21.97478,-159.71972,EDU1,1.5007E+14,3
1244,MOLOKAI INTERMEDIATE SCHOOL,2175 Lihi Pali Ave,HOOLEHUA,nan,HI,3019.08,3019.08,0,MERBL,1977,1,HI001216,EFS1,15009031801,21.17031,-157.0699,EDU1,1.5009E+14,2
1245,HANALEI ELEMENTARY SCHOOL,5-5415 KUHIO HIGHWAY,HANALEI,nan,HI,3016.3,3016.3,0,MERBL,1983,1,HI001064,EFS1,15007040104,22.20079,-159.50312,EDU1,1.5007E+14,3
1246,Ewa Elementary - Bldg L,91-1280 Renton Rd,Ewa Beach,96706,HI,2890.2,2890.2,9634,MERBL,1990,1,HI000394,EFS1,15003008617,21.3345,-158.03469,EDU1,1.5003E+14,3
1247,WAIMEA ELEMENTARY,67-1255 MAMALAHOA HIGHWAY,KAMUELA,nan,HI,2882.94,2882.94,29,MERBL,1980,1,HI001190,EFS1,15001021702,20.02095,-155.67507,EDU1,1.5001E+14,4
1248,PAIA ELEMENTARY SCHOOL,955 BALDWIN AVENUE,PAIA,nan,HI,2780,2780,0,MERBL,1983,2,HI001055,EFS1,15009030501,20.90608,-156.37446,EDU1,1.5009E+14,3
1249,HONAUNAU ELEMENTARY SCHOOL,83-5360 MAMALAHOA HIGHWAY,CAPTAIN COOK,nan,HI,1876.5,1876.5,0,MERBL,1980,1,HI001746,EFS1,15001021300,19.4522,-155.88235,EDU1,1.5001E+14,3
1250,Kennedy Theatre,1770 East West Road,HONOLULU,96848,HI,14190600,21285900,47302,MERBL,1963,2,HI001950,EFS2,15003002701,21.29928,-157.814949,EDU2,1.5003E+14,4
1251,Bachman Hall,2444 Dole Street,HONOLULU,96848,HI,8421000,12631500,28070,MERBL,1949,2,HI001926,EFS2,15003002701,21.297221,-157.81998,EDU2,1.5003E+14,4
1252,University Health Services,1710 East West Road,HONOLULU,96848,HI,3237600,4856400,10792,MERBL,1963,1,HI001953,EFS2,15003002701,21.298364,-157.815259,EDU2,1.5003E+14,4
1253,Wist Hall,1776 University Ave,HONOLULU,96848,HI,7377300,11065950,24591,MERBL,1930,2,HI001912,EFS2,15003002702,21.298563,-157.821769,EDU2,1.5003E+14,4
1254,Everly Hall,1776 University Ave,HONOLULU,96848,HI,6187500,9281250,20625,MERBL,1979,2,HI001921,EFS2,15003002702,21.298907,-157.82176,EDU2,1.5003E+14,4
1255,KAPOLEI STATION,1100 KAMOKILA BLVD,KAPOLEI,96707,HI,6754700,10132050,22327,MERBL,1800,1,HI000066,EFPS,15003011500,21.335538,-158.080779,GOV2,1.5003E+14,4
1256,WAHIAWA STATION,330 CANE ST,WAIHIAWA,96786,HI,2601300,3901950,10232,MERBL,1800,1,HI000064,EFPS,15003009300,21.502185,-158.02597,GOV2,1.5003E+14,4
1257,ALAPAI STATION,801 BERETANIA ST,HONLULU,96713,HI,1652000,2478000,6498,MERBL,1800,1,HI000059,EFPS,15003004100,21.304272,-157.851494,GOV2,1.5003E+14,4
1258,WAIKIKI SUB STATION,2425 KALAKAUA AVE,HONLULU,96815,HI,1652000,2478000,6498,MERBL,1800,1,HI000060,EFPS,15003001901,21.275664,-157.825622,GOV2,1.5003E+14,3
1259,WAIANAE STATION,939 FARRINGTON HWY,WAIANAE,96792,HI,2921000,4381500,11490,MERBL,1800,1,HI000065,EFPS,15003009701,21.443256,-158.18743,GOV2,1.5003E+14,4
1260,KANEOHE STATION,260 WAIKALUA RD,KANEOHE,96744,HI,1062000,1593000,4177,MERBL,1800,1,HI000062,EFPS,15003010504,21.413384,-157.798759,GOV2,1.5003E+14,4
1261,Hilo PD,349 Kapiolani St,Hilo,96720,HI,168000,252000,661,MERBL,1969,1,HI000032,EFPS,15001020400,19.715,-155.085,GOV2,1.5001E+14,4
1262,Ewa PS,1669 Fort Weaver Rd,Ewa Beach,96706,HI,191800,287700,754,MERBL,nan,1,HI000029,EFPS,15003008617,21.34879,-158.02739,GOV2,1.5003E+14,4
1263,Hanalei PD,5-4390 Kuhio Hwy,Princeville,96722,HI,168000,252000,661,MERBL,1992,1,HI000045,EFPS,15007040104,22.212,-159.479,GOV2,1.5007E+14,4
1264,Kapaa PS,4670 Kahau St,Kapaa,96746,HI,168000,252000,661,MERBL,1973,1,HI000046,EFPS,15007040300,22.078,-159.32,GOV2,1.5007E+14,4
1265,Koloa PS,3461B Weliweli Rd,Koloa,96756,HI,168000,252000,661,MERBL,1983,1,HI000049,EFPS,15007040603,21.903,-159.464,GOV2,1.5007E+14,4
1266,Waimea PD,4590 Ola Road,Waimea,96796,HI,168000,252000,661,MERBL,1985,1,HI000050,EFPS,15007040900,21.955,-159.668,GOV2,1.5007E+14,3
1267,Kihei PS,2201 Piilani Hwy,Kihei,96753,HI,168000,252000,661,MERBL,1985,1,HI000052,EFPS,15009030709,20.727,-156.441,GOV2,1.5009E+14,3
1268,Hawai Kai PS,6600 Kalanianaole Hwy,Honolulu,96825,HI,770120,1155180,3029,MERBM,1987,6,HI000023,EFPS,15003000108,21.2833,-157.71442,GOV2,1.5003E+14,3
1269,Pearl City High - Bldg B,2100 HOOKIEKIE ST,PEARL CITY,96782,HI,6940500,6940500,23135,MERBM,1971,4,HI001458,EFS1,15003007810,21.414834,-157.952268,EDU1,1.5003E+14,4
1270,Pearl City High - Bldg L,2100 HOOKIEKIE ST,PEARL CITY,96782,HI,4977600,4977600,16592,MERBM,1973,4,HI001467,EFS1,15003007810,21.414834,-157.952268,EDU1,1.5003E+14,4
1271,Pearl City High - Bldg A,2100 HOOKIEKIE ST,PEARL CITY,96782,HI,4662900,4662900,15543,MERBM,1971,4,HI001457,EFS1,15003007810,21.414834,-157.952268,EDU1,1.5003E+14,4
1272,Pearl City High - Bldg M,2100 HOOKIEKIE ST,PEARL CITY,96782,HI,2811600,2811600,9372,MERBM,1973,4,HI001468,EFS1,15003007810,21.414834,-157.952268,EDU1,1.5003E+14,4
1273,Kahuku,56-460 KAMEHAMEHA HWY,KAHUKU,96731,HI,1203500,1805250,4734,MLRI,1990,1,HI000015,EFFS,15003010100,21.67471891,-157.9461871,GOV2,1.5003E+14,4
1274,Hawaii Kai,515 LUNALILO HOME RD,Honolulu,96825,HI,2914000,4371000,11462,MLRI,1990,1,HI000013,EFFS,15003000112,21.28627554,-157.6972068,GOV2,1.5003E+14,3
1275,Kailua,211 Kuulei Rd,KAILUA,96734,HI,3828200,5742300,15058,MLRI,1990,1,HI000016,EFFS,15003011105,21.39668049,-157.7393658,GOV2,1.5003E+14,4
1276,Moanalua,2835 ALA ILIMA ST,Honolulu,96818,HI,3360000,5040000,13216,MLRI,1990,1,HI000030,EFFS,15003007100,21.34508968,-157.9007826,GOV2,1.5003E+14,4
1277,Mokulele,890 VALKENBURGH ST,HICKAM AFB,96853,HI,7080000,10620000,27849,MLRI,1990,1,HI000031,EFFS,15003007100,21.33994806,-157.9321651,GOV2,1.5003E+14,4
1278,Palolo,3345 KIWILA ST,Honolulu,96816,HI,2333000,3499500,9177,MLRI,1990,1,HI000035,EFFS,15003001100,21.29979678,-157.7949167,GOV2,1.5003E+14,4
1279,Nuuanu,115 WYLLIE ST,Honolulu,96817,HI,817000,1225500,3214,MLRI,1990,1,HI000033,EFFS,15003004700,21.32816413,-157.8467421,GOV2,1.5003E+14,4
1280,Kalihi Uka,1861 KAMEHAMEHA IV RD,Honolulu,96819,HI,2824000,4236000,11108,MLRI,1990,1,HI000021,EFFS,15003006301,21.34408101,-157.8706647,GOV2,1.5003E+14,4
1281,Mililani,95-1990 MEHEULA PKWY,MILLANI,96789,HI,4021883.01,6032824.51,15820,MLRI,1990,1,HI000053,EFFS,15003008929,21.47144617,-157.9995672,GOV2,1.5003E+14,4
1282,Honolulu,104 S BERETANIA ST,HONOLULU,93813,HI,2355527.39,3533291.08,9265,MLRI,1990,1,HI000052,EFFS,15003004200,21.31127786,-157.8589438,GOV2,1.5003E+14,4
1283,Waikele,94-840 LUMIAINA ST,WAIPAHU,96797,HI,1920000,2880000,7552,MLRI,1990,1,HI000041,EFFS,15003008922,21.40043164,-158.004934,GOV2,1.5003E+14,4
1284,Kaneohe (Hq.),45-910 KAMEHAMEHA HWY,KANEOHE,96744,HI,1783000,2674500,7013,MLRI,1990,1,HI000022,EFFS,15003010503,21.41361208,-157.8005044,GOV2,1.5003E+14,4
1285,Olomana,42-510 KALANIANAOLE HWY,KAILUA,96734,HI,1711400,2567100,6732,MLRI,1990,1,HI000034,EFFS,15003011000,21.37689831,-157.7502978,GOV2,1.5003E+14,4
1286,Aikahi,45 KANEOHE BAY DR,KAILUA,96734,HI,1700000,2550000,6687,MLRI,1990,1,HI000009,EFFS,15003010901,21.42384892,-157.7495566,GOV2,1.5003E+14,4
1287,Ewa Beach,91-995 Kaileolea Drive,EWA BEACH,96706,HI,1011900,1517850,3980,MLRI,1990,1,HI000011,EFFS,15003008402,21.31170246,-158.0096768,GOV2,1.5003E+14,3
1288,Sunset,59-719 KAMEHAMEHA HWY,HALEIWA,96712,HI,8930000,13395000,35126,MLRI,1990,1,HI000037,EFFS,15003010100,21.64854324,-158.0626847,GOV2,1.5003E+14,3
1289,Airport,120 KAPALULU PL,Honolulu,96819,HI,7080000,10620000,27849,MLRI,1990,1,HI000010,EFFS,15003980200,21.31952028,-157.9124066,GOV2,1.5004E+14,4
1290,Kahaluu,47-304 WAIHEE RD,KANEOHE,96744,HI,7080000,10620000,27849,MLRI,1990,1,HI000014,EFFS,15003010303,21.45737099,-157.8467749,GOV2,1.5003E+14,4
1291,Kapolei (Hq.),2020 Lauwiliwili Avenue,KAPOLEI,96707,HI,7080000,10620000,27849,MLRI,1990,1,HI000023,EFFS,15003008502,21.32435485,-158.0905935,GOV2,1.5003E+14,3
1292,Waiau,98-1109 KOMO MAI DR,PEARL CITY,96782,HI,6468000,9702000,25442,MLRI,1990,1,HI000040,EFFS,15003007810,21.40168879,-157.9511656,GOV2,1.5003E+14,4
1293,Wahiawa,640 CALIFORNIA AVE,WAHIAWA,96786,HI,6252000,9378000,24592,MLRI,1990,1,HI000008,EFFS,15003009300,21.49720526,-158.0279222,GOV2,1.5003E+14,4
1294,Waimanalo,41-1301 KALANIANAOLE HWY,WAIMANALO,96795,HI,4865000,7297500,19136,MLRI,1990,1,HI000044,EFFS,15003011300,21.34742284,-157.7151776,GOV2,1.5003E+14,4
1295,Kakaako,555 Queen Street,Honolulu,96813,HI,4782000,7173000,18810,MLRI,1990,1,HI000018,EFFS,15003003900,21.302604,-157.8588555,GOV2,1.5003E+14,4
1296,Pearl City,886 First Street,PEARL CITY,96782,HI,4713000,7069500,18538,MLRI,1990,2,HI000007,EFFS,15003008001,21.39023746,-157.9714102,GOV2,1.5003E+14,4
1297,Waianae,85-645 FARRINGTON HWY,WAIANAE,96892,HI,4169000,6253500,16399,MLRI,1990,1,HI000039,EFFS,15003009701,21.44998932,-158.191746,GOV2,1.5003E+14,3
1298,Waipahu,94-121 LEONUI ST,WAIPAHU,96797,HI,3606000,5409000,14184,MLRI,1990,1,HI000045,EFFS,15003008703,21.37667667,-158.0223509,GOV2,1.5003E+14,4
1299,Makakilo,92-885 MAKAKILO DR,KAPOLEI,96707,HI,3594000,5391000,14137,MLRI,1990,1,HI000025,EFFS,15003008612,21.35454482,-158.0865055,GOV2,1.5003E+14,3
1300,Kalihi Kai,1334 NIMITZ HWY,Honolulu,96819,HI,3579000,5368500,14078,MLRI,1990,1,HI000020,EFFS,15003005700,21.32163463,-157.8786027,GOV2,1.5003E+14,4
1301,Pawaa,1610 MAKALOA ST,Honolulu,96814,HI,3390000,5085000,13334,MLRI,1990,1,HI000036,EFFS,15003003604,21.29275515,-157.8391528,GOV2,1.5003E+14,4
1302,Waikiki (Hq.),381 KAPAHULU AVE,Honolulu,96815,HI,3098000,4647000,12186,MLRI,1990,1,HI000042,EFFS,15003001700,21.27288488,-157.8163363,GOV2,1.5003E+14,4
1303,Kuakini,601 NORTH KUAKINI ST,Honolulu,96817,HI,2980000,4470000,11722,MLRI,1990,1,HI000024,EFFS,15003004900,21.3242862,-157.8583479,GOV2,1.5003E+14,4
